product_id,month,units_sold,revenue
PROD_00300,2025-June,14.0,8045.620000000001
PROD_00066,2026-May,6.0,2020.46
PROD_00284,2026-May,7.0,3535.8999999999996
PROD_00190,2023-December,15.0,13626.71
PROD_00039,2023-December,5.0,24607.41
PROD_00009,2023-April,7.0,9377.85
PROD_00253,2023-April,19.0,19168.35
PROD_00055,2025-September,4.0,2432.26
PROD_00134,2025-September,18.0,21263.57
PROD_00186,2023-September,11.0,4767.28
PROD_00266,2026-June,5.0,2885.22
PROD_00223,2026-June,17.0,39159.07
PROD_00020,2026-February,5.0,4237.08
PROD_00177,2026-February,16.0,7128.62
PROD_00290,2025-October,20.0,1968.19
PROD_00149,2024-November,14.0,14679.619999999999
PROD_00081,2024-November,21.0,30764.809999999998
PROD_00018,2023-November,15.0,42331.950000000004
PROD_00295,2023-June,26.0,35129.05
PROD_00166,2023-June,19.0,9386.29
PROD_00132,2026-June,25.0,3862.5299999999997
PROD_00263,2026-February,9.0,2041.3
PROD_00143,2025-May,12.0,6454.65
PROD_00211,2025-May,10.0,15570.92
PROD_00041,2023-October,7.0,4951.67
PROD_00064,2023-October,6.0,13388.380000000001
PROD_00207,2026-January,11.0,63900.15
PROD_00293,2025-April,31.0,36696.78999999999
PROD_00278,2025-April,15.0,31471.83
PROD_00136,2023-August,15.0,44873.44
PROD_00018,2023-August,13.0,36696.28
PROD_00076,2023-August,13.0,10233.88
PROD_00121,2023-May,16.0,20117.33
PROD_00259,2024-April,16.0,9814.410000000002
PROD_00072,2025-May,7.0,4063.2299999999996
PROD_00283,2025-February,5.0,2785.3
PROD_00192,2023-November,8.0,10716.88
PROD_00049,2023-November,15.0,14986.830000000002
PROD_00205,2023-November,18.0,7214.140000000001
PROD_00012,2023-November,3.0,1624.0
PROD_00117,2025-March,6.0,1272.3799999999999
PROD_00252,2025-March,5.0,29371.65
PROD_00083,2026-June,17.0,21811.850000000002
PROD_00108,2024-March,22.0,869.0799999999999
PROD_00071,2024-May,16.0,16421.96
PROD_00105,2024-May,21.0,84964.67
PROD_00217,2025-August,18.0,6001.360000000001
PROD_00152,2025-August,11.0,11055.509999999998
PROD_00021,2025-August,13.0,104705.67
PROD_00044,2024-April,11.0,11936.74
PROD_00089,2024-April,9.0,9042.43
PROD_00275,2024-April,12.0,4572.75
PROD_00277,2023-September,9.0,8557.08
PROD_00087,2024-August,8.0,58628.200000000004
PROD_00257,2024-August,14.0,32535.39
PROD_00219,2026-July,24.0,3396.55
PROD_00140,2026-July,10.0,8200.33
PROD_00067,2026-July,12.0,14283.119999999999
PROD_00155,2026-April,2.0,11354.52
PROD_00112,2026-April,15.0,9538.080000000002
PROD_00033,2024-November,18.0,35198.78
PROD_00035,2026-July,25.0,27484.02
PROD_00234,2026-July,9.0,6697.529999999999
PROD_00282,2025-March,17.0,2457.2400000000002
PROD_00199,2023-February,8.0,3538.0099999999998
PROD_00053,2023-February,18.0,78528.93000000001
PROD_00178,2025-December,11.0,9557.519999999999
PROD_00003,2025-December,10.0,14884.14
PROD_00251,2023-June,10.0,12172.73
PROD_00018,2023-June,17.0,47949.8
PROD_00262,2024-May,11.0,8633.92
PROD_00020,2025-July,7.0,6034.12
PROD_00230,2025-May,17.0,14757.29
PROD_00124,2025-May,12.0,20586.16
PROD_00186,2025-May,16.0,6876.98
PROD_00075,2025-May,3.0,4274.28
PROD_00085,2025-October,27.0,19166.94
PROD_00040,2024-October,11.0,5282.55
PROD_00035,2024-June,18.0,19613.36
PROD_00209,2024-June,30.0,171367.97
PROD_00201,2024-May,11.0,4645.42
PROD_00032,2025-May,12.0,14369.449999999999
PROD_00007,2025-May,19.0,25257.6
PROD_00120,2023-May,25.0,11055.28
PROD_00273,2023-May,18.0,8365.949999999999
PROD_00027,2025-December,5.0,6721.849999999999
PROD_00043,2026-May,7.0,9294.37
PROD_00018,2024-December,7.0,19625.809999999998
PROD_00263,2024-December,23.0,5189.75
PROD_00112,2023-March,19.0,12335.529999999999
PROD_00162,2024-December,13.0,60923.73
PROD_00109,2024-September,11.0,22643.100000000002
PROD_00208,2024-September,19.0,9864.900000000001
PROD_00074,2023-May,10.0,15353.16
PROD_00240,2026-May,13.0,5272.129999999999
PROD_00273,2026-May,10.0,4574.05
PROD_00162,2024-March,16.0,74556.95
PROD_00155,2023-January,3.0,17182.06
PROD_00012,2025-November,8.0,4259.17
PROD_00057,2025-November,10.0,2125.8
PROD_00130,2025-October,4.0,1355.46
PROD_00257,2025-October,13.0,30166.370000000003
PROD_00283,2025-January,11.0,6027.490000000001
PROD_00197,2024-August,10.0,8781.16
PROD_00038,2024-August,6.0,8166.379999999999
PROD_00268,2025-December,7.0,11125.66
PROD_00088,2025-December,4.0,694.17
PROD_00125,2024-December,6.0,2678.58
PROD_00053,2024-December,10.0,46085.61
PROD_00063,2025-December,13.0,10887.599999999999
PROD_00205,2024-November,7.0,2829.02
PROD_00030,2024-November,10.0,21614.33
PROD_00131,2026-January,3.0,2879.91
PROD_00279,2026-January,6.0,4254.42
PROD_00242,2023-December,11.0,12570.51
PROD_00256,2025-March,7.0,16389.54
PROD_00076,2025-March,13.0,10527.33
PROD_00086,2025-March,9.0,40583.39
PROD_00191,2023-October,13.0,18754.56
PROD_00287,2023-October,4.0,5145.56
PROD_00082,2025-March,18.0,27753.629999999997
PROD_00242,2025-March,20.0,22033.52
PROD_00153,2025-December,9.0,5710.41
PROD_00123,2023-August,10.0,4554.86
PROD_00278,2023-December,16.0,33924.28
PROD_00048,2023-December,5.0,6738.860000000001
PROD_00108,2023-December,8.0,313.92
PROD_00062,2024-December,6.0,30758.11
PROD_00219,2024-December,10.0,1401.63
PROD_00276,2026-July,14.0,15515.210000000001
PROD_00266,2026-May,17.0,9644.79
PROD_00276,2026-May,6.0,6471.84
PROD_00192,2024-May,1.0,1350.33
PROD_00203,2023-October,8.0,6757.58
PROD_00171,2023-July,10.0,18420.780000000002
PROD_00009,2023-July,10.0,12988.86
PROD_00247,2024-September,16.0,3741.51
PROD_00089,2024-June,9.0,9555.060000000001
PROD_00220,2025-March,14.0,27856.17
PROD_00115,2024-January,5.0,4660.299999999999
PROD_00031,2025-May,9.0,13821.96
PROD_00157,2024-January,2.0,6765.6
PROD_00100,2024-January,12.0,7238.3099999999995
PROD_00037,2023-July,10.0,86463.82
PROD_00025,2023-July,11.0,32527.11
PROD_00072,2023-July,7.0,4062.36
PROD_00143,2023-July,4.0,2122.23
PROD_00123,2025-June,12.0,5417.179999999999
PROD_00066,2024-January,10.0,3359.5
PROD_00274,2024-July,9.0,2429.8599999999997
PROD_00074,2024-July,3.0,4474.38
PROD_00185,2024-July,19.0,68536.53
PROD_00186,2023-June,6.0,2613.06
PROD_00208,2023-June,8.0,4246.7
PROD_00237,2023-June,13.0,4233.96
PROD_00030,2026-January,5.0,11256.5
PROD_00206,2024-July,5.0,8115.69
PROD_00208,2024-July,13.0,6990.84
PROD_00051,2023-January,3.0,1000.88
PROD_00242,2023-January,10.0,11230.72
PROD_00164,2023-February,15.0,3981.8
PROD_00290,2023-February,12.0,1175.5
PROD_00264,2025-July,2.0,3064.13
PROD_00121,2025-July,29.0,36238.39
PROD_00146,2025-April,5.0,1494.73
PROD_00248,2025-December,11.0,7334.22
PROD_00125,2025-December,9.0,4075.12
PROD_00204,2025-December,20.0,159133.47
PROD_00137,2025-April,4.0,1270.33
PROD_00098,2025-April,22.0,15353.18
PROD_00161,2025-April,9.0,3603.94
PROD_00209,2024-November,8.0,45607.4
PROD_00149,2023-January,11.0,11516.939999999999
PROD_00042,2026-January,6.0,11118.61
PROD_00293,2025-October,14.0,16248.159999999998
PROD_00216,2025-October,8.0,5303.950000000001
PROD_00122,2025-October,16.0,3291.0
PROD_00039,2025-October,20.0,98234.66
PROD_00298,2023-November,2.0,7069.67
PROD_00239,2023-November,7.0,2198.9500000000003
PROD_00272,2024-April,14.0,27182.379999999997
PROD_00286,2023-July,6.0,38278.8
PROD_00073,2023-July,2.0,718.74
PROD_00113,2025-February,11.0,571.1
PROD_00156,2025-February,17.0,2558.01
PROD_00119,2025-September,5.0,5736.7699999999995
PROD_00256,2025-September,5.0,11719.29
PROD_00280,2023-October,3.0,388.81
PROD_00246,2023-October,13.0,40840.67
PROD_00242,2026-March,15.0,16741.84
PROD_00045,2026-March,2.0,6683.52
PROD_00113,2023-August,3.0,157.07999999999998
PROD_00001,2023-August,12.0,15655.78
PROD_00061,2023-February,6.0,6071.2
PROD_00166,2023-February,28.0,13953.890000000001
PROD_00049,2024-June,18.0,18151.11
PROD_00027,2024-June,14.0,19548.03
PROD_00286,2023-August,8.0,52818.96000000001
PROD_00174,2025-March,24.0,10199.72
PROD_00088,2025-March,14.0,2477.38
PROD_00276,2025-March,8.0,8926.61
PROD_00238,2023-February,17.0,22590.32
PROD_00054,2024-March,7.0,40710.1
PROD_00131,2024-March,17.0,15782.53
PROD_00206,2023-September,6.0,9489.64
PROD_00071,2023-September,16.0,16419.440000000002
PROD_00016,2023-June,15.0,65083.77
PROD_00032,2023-June,16.0,18816.7
PROD_00156,2026-March,12.0,1779.8
PROD_00168,2026-March,16.0,12850.63
PROD_00145,2026-March,12.0,100479.54999999999
PROD_00041,2025-April,8.0,5487.460000000001
PROD_00212,2025-October,6.0,5349.05
PROD_00275,2025-October,11.0,4205.91
PROD_00115,2024-June,6.0,5340.14
PROD_00209,2024-May,12.0,69993.26000000001
PROD_00246,2024-May,10.0,31233.76
PROD_00232,2025-October,17.0,25659.129999999997
PROD_00061,2023-September,11.0,11434.9
PROD_00161,2023-September,7.0,2911.8199999999997
PROD_00006,2023-September,13.0,13270.280000000002
PROD_00221,2023-March,31.0,44228.56
PROD_00135,2023-March,26.0,14658.8
PROD_00141,2026-January,5.0,8163.610000000001
PROD_00091,2026-January,10.0,15050.96
PROD_00067,2026-April,8.0,9122.43
PROD_00196,2026-April,12.0,4771.24
PROD_00097,2026-April,11.0,56976.25000000001
PROD_00043,2023-January,11.0,15071.740000000002
PROD_00103,2023-January,11.0,8891.7
PROD_00219,2023-February,2.0,282.78
PROD_00154,2023-February,7.0,21460.94
PROD_00281,2023-January,16.0,11756.279999999999
PROD_00288,2023-January,17.0,38371.11
PROD_00056,2026-January,5.0,1568.6599999999999
PROD_00005,2026-January,10.0,21879.64
PROD_00267,2024-December,15.0,11367.939999999999
PROD_00178,2023-October,7.0,5776.259999999999
PROD_00052,2023-October,20.0,59759.69
PROD_00183,2025-December,5.0,58985.5
PROD_00246,2024-April,9.0,28917.36
PROD_00214,2024-April,11.0,15422.8
PROD_00164,2023-March,11.0,2985.58
PROD_00257,2023-March,15.0,35252.6
PROD_00080,2023-March,11.0,38486.71000000001
PROD_00154,2023-March,19.0,59765.61
PROD_00212,2023-February,6.0,5267.46
PROD_00282,2025-June,8.0,1189.14
PROD_00236,2025-June,9.0,1073.78
PROD_00014,2025-March,16.0,5170.77
PROD_00193,2025-March,4.0,3362.24
PROD_00231,2023-December,1.0,3043.8
PROD_00200,2023-December,19.0,11928.83
PROD_00075,2023-December,11.0,15891.819999999998
PROD_00062,2023-December,14.0,70435.59999999999
PROD_00278,2025-October,5.0,10652.210000000001
PROD_00239,2023-July,12.0,3866.9300000000003
PROD_00011,2023-July,5.0,9943.630000000001
PROD_00137,2023-August,13.0,4186.83
PROD_00025,2023-August,22.0,64461.61
PROD_00222,2025-December,5.0,7888.119999999999
PROD_00231,2023-May,6.0,17784.920000000002
PROD_00011,2023-May,6.0,12096.15
PROD_00150,2024-June,6.0,9111.48
PROD_00162,2023-April,19.0,88932.06999999999
PROD_00076,2025-July,11.0,8786.66
PROD_00200,2025-July,15.0,9669.52
PROD_00220,2024-January,18.0,35566.59
PROD_00234,2025-March,16.0,11780.59
PROD_00051,2025-March,10.0,3432.8500000000004
PROD_00180,2025-March,10.0,5039.1
PROD_00182,2026-July,11.0,629.61
PROD_00003,2026-July,20.0,30079.839999999997
PROD_00224,2024-June,12.0,21301.44
PROD_00183,2024-June,12.0,145657.57
PROD_00160,2024-June,8.0,24247.519999999997
PROD_00274,2023-July,10.0,2549.8500000000004
PROD_00224,2023-December,27.0,48538.340000000004
PROD_00125,2023-December,14.0,6382.87
PROD_00266,2023-April,12.0,6843.07
PROD_00094,2023-April,6.0,12244.78
PROD_00113,2025-July,19.0,1033.33
PROD_00276,2025-July,13.0,14199.39
PROD_00238,2023-August,12.0,15822.109999999999
PROD_00223,2023-August,17.0,39826.13
PROD_00254,2023-January,11.0,8447.48
PROD_00291,2024-May,1.0,860.55
PROD_00194,2024-October,15.0,6345.13
PROD_00101,2024-October,9.0,10566.86
PROD_00256,2024-July,14.0,32632.050000000003
PROD_00012,2024-July,8.0,4228.96
PROD_00022,2025-January,13.0,2933.7200000000003
PROD_00292,2025-January,15.0,28119.010000000002
PROD_00141,2026-June,19.0,32433.97
PROD_00231,2026-June,8.0,24372.519999999997
PROD_00035,2023-May,16.0,17566.089999999997
PROD_00207,2025-September,16.0,93899.5
PROD_00219,2024-May,12.0,1718.64
PROD_00093,2023-November,6.0,2649.44
PROD_00256,2023-November,34.0,79799.23
PROD_00291,2023-November,9.0,7972.32
PROD_00070,2023-June,8.0,24704.1
PROD_00136,2025-February,9.0,25688.670000000002
PROD_00137,2025-February,9.0,2854.3500000000004
PROD_00008,2024-December,17.0,54395.82
PROD_00076,2024-February,7.0,5582.42
PROD_00293,2024-February,15.0,17349.079999999998
PROD_00196,2025-November,8.0,3143.34
PROD_00259,2023-November,6.0,3701.55
PROD_00219,2023-January,10.0,1408.3899999999999
PROD_00205,2023-January,19.0,7614.77
PROD_00204,2024-November,7.0,56698.58
PROD_00239,2024-November,1.0,310.06
PROD_00174,2023-November,13.0,5605.02
PROD_00053,2023-November,9.0,39903.09
PROD_00223,2023-November,5.0,11581.42
PROD_00110,2024-October,12.0,4975.75
PROD_00142,2023-June,15.0,28495.29
PROD_00010,2023-June,11.0,10220.29
PROD_00195,2026-July,4.0,2559.86
PROD_00023,2026-July,10.0,1618.9499999999998
PROD_00214,2024-June,10.0,13478.460000000001
PROD_00191,2025-August,6.0,8821.17
PROD_00089,2025-August,2.0,2080.12
PROD_00010,2024-December,11.0,10320.050000000001
PROD_00270,2024-December,22.0,47680.36
PROD_00115,2026-March,11.0,9685.22
PROD_00251,2026-March,13.0,15873.34
PROD_00032,2026-March,7.0,8535.48
PROD_00024,2025-October,18.0,16023.990000000002
PROD_00031,2025-October,8.0,12105.2
PROD_00237,2026-March,12.0,3819.4800000000005
PROD_00202,2026-March,22.0,37686.97
PROD_00034,2024-June,35.0,15110.920000000002
PROD_00260,2024-June,6.0,6734.07
PROD_00134,2023-November,16.0,19335.07
PROD_00216,2023-November,7.0,4620.049999999999
PROD_00174,2026-May,11.0,4805.0
PROD_00019,2026-May,11.0,16513.63
PROD_00008,2026-May,24.0,78360.24
PROD_00015,2026-May,10.0,5001.549999999999
PROD_00006,2025-February,8.0,8291.14
PROD_00164,2025-February,12.0,3319.1299999999997
PROD_00014,2025-August,7.0,2242.91
PROD_00085,2024-December,23.0,16134.939999999999
PROD_00284,2024-December,15.0,7601.610000000001
PROD_00293,2024-December,16.0,18305.22
PROD_00010,2023-January,5.0,4499.5
PROD_00155,2023-October,6.0,34734.11
PROD_00139,2023-October,9.0,274.55
PROD_00266,2023-October,3.0,1670.22
PROD_00121,2023-October,20.0,24852.92
PROD_00208,2024-February,18.0,9184.28
PROD_00280,2024-February,10.0,1304.1999999999998
PROD_00224,2025-October,4.0,7030.23
PROD_00015,2024-May,11.0,5609.749999999999
PROD_00049,2024-May,11.0,10753.59
PROD_00004,2025-October,17.0,36626.67
PROD_00154,2025-October,4.0,12440.89
PROD_00043,2026-March,25.0,33114.34
PROD_00158,2026-May,27.0,24048.440000000002
PROD_00261,2024-July,10.0,63312.740000000005
PROD_00131,2024-July,9.0,8590.49
PROD_00160,2024-January,9.0,27214.03
PROD_00025,2025-July,8.0,24377.010000000002
PROD_00200,2024-May,15.0,9659.54
PROD_00012,2024-May,23.0,12477.699999999999
PROD_00059,2026-March,7.0,15333.07
PROD_00052,2026-March,12.0,36816.33
PROD_00062,2023-April,19.0,95579.2
PROD_00013,2024-May,24.0,11646.82
PROD_00267,2024-May,11.0,8294.95
PROD_00150,2026-February,8.0,11954.71
PROD_00196,2024-June,10.0,4065.47
PROD_00289,2024-June,3.0,8425.75
PROD_00159,2023-September,15.0,13570.439999999999
PROD_00235,2024-July,5.0,587.59
PROD_00158,2024-July,27.0,24239.09
PROD_00110,2025-October,4.0,1629.74
PROD_00271,2025-October,4.0,1738.62
PROD_00231,2024-June,21.0,62662.149999999994
PROD_00092,2024-June,8.0,8520.68
PROD_00218,2024-June,6.0,14167.13
PROD_00118,2024-June,5.0,2934.32
PROD_00008,2023-April,22.0,70858.61
PROD_00191,2023-April,14.0,20388.359999999997
PROD_00297,2023-October,8.0,11437.22
PROD_00221,2023-October,19.0,26837.02
PROD_00290,2023-October,5.0,485.42999999999995
PROD_00044,2024-November,3.0,3266.2699999999995
PROD_00207,2024-February,1.0,5746.32
PROD_00226,2024-February,6.0,1377.54
PROD_00197,2024-February,10.0,8343.17
PROD_00001,2024-February,3.0,3924.0299999999997
PROD_00002,2024-February,4.0,24062.64
PROD_00062,2024-September,4.0,20291.13
PROD_00133,2025-March,6.0,14969.579999999998
PROD_00297,2024-December,17.0,23861.92
PROD_00112,2024-December,9.0,6030.51
PROD_00267,2025-March,12.0,9069.58
PROD_00117,2025-November,17.0,3586.26
PROD_00298,2025-November,16.0,57943.01000000001
PROD_00257,2025-November,17.0,39435.34
PROD_00201,2025-November,11.0,4578.27
PROD_00210,2025-November,5.0,2300.88
PROD_00252,2025-May,19.0,111247.82999999999
PROD_00073,2025-May,21.0,7643.3099999999995
PROD_00202,2025-May,3.0,5034.12
PROD_00079,2024-November,12.0,17009.94
PROD_00105,2024-November,10.0,39938.9
PROD_00283,2025-March,9.0,4872.96
PROD_00017,2025-November,5.0,9234.029999999999
PROD_00127,2025-November,7.0,9365.32
PROD_00143,2025-November,12.0,6602.26
PROD_00200,2023-May,7.0,4347.48
PROD_00010,2024-July,23.0,21067.510000000002
PROD_00178,2024-July,27.0,22001.629999999997
PROD_00096,2023-April,11.0,29787.120000000003
PROD_00154,2023-April,8.0,24452.34
PROD_00268,2023-April,4.0,6627.39
PROD_00175,2024-April,15.0,27423.96
PROD_00135,2024-April,15.0,8151.84
PROD_00225,2026-May,3.0,6796.77
PROD_00257,2026-May,15.0,35602.090000000004
PROD_00033,2026-March,13.0,25805.18
PROD_00257,2023-November,16.0,37915.24
PROD_00221,2024-October,11.0,15247.060000000001
PROD_00289,2025-November,24.0,66959.37
PROD_00161,2023-October,16.0,6507.83
PROD_00097,2023-May,4.0,20045.65
PROD_00156,2025-August,20.0,2963.6499999999996
PROD_00194,2025-August,12.0,4973.12
PROD_00292,2025-August,11.0,20699.63
PROD_00060,2026-February,27.0,70621.23999999999
PROD_00142,2026-February,24.0,45879.84
PROD_00050,2026-February,17.0,18272.47
PROD_00103,2023-August,45.0,37266.51
PROD_00037,2025-October,20.0,175255.45999999996
PROD_00300,2025-December,6.0,3391.28
PROD_00066,2025-December,14.0,4702.46
PROD_00160,2025-June,5.0,15276.47
PROD_00082,2025-June,4.0,6230.55
PROD_00006,2025-June,21.0,21188.01
PROD_00182,2024-August,23.0,1308.1699999999998
PROD_00225,2024-August,13.0,30289.190000000002
PROD_00198,2023-January,12.0,10339.009999999998
PROD_00215,2023-January,7.0,16346.14
PROD_00172,2026-April,16.0,23937.519999999997
PROD_00111,2026-April,13.0,12626.51
PROD_00210,2024-April,3.0,1493.6
PROD_00055,2025-July,14.0,8640.42
PROD_00218,2025-July,10.0,24581.25
PROD_00078,2024-July,16.0,1262.71
PROD_00231,2024-July,16.0,48990.96000000001
PROD_00206,2026-July,15.0,23734.350000000002
PROD_00184,2026-July,13.0,71012.23000000001
PROD_00271,2023-August,34.0,14828.67
PROD_00254,2025-May,22.0,17850.46
PROD_00198,2025-May,6.0,5154.12
PROD_00047,2023-June,8.0,13377.16
PROD_00042,2023-June,14.0,25233.519999999997
PROD_00162,2025-July,23.0,105277.59000000001
PROD_00273,2025-July,15.0,6892.889999999999
PROD_00097,2024-August,13.0,65288.45
PROD_00169,2024-August,6.0,12520.37
PROD_00244,2025-November,10.0,7953.32
PROD_00064,2025-November,28.0,62278.52
PROD_00138,2023-December,12.0,4165.7
PROD_00272,2024-March,1.0,1890.51
PROD_00099,2024-March,17.0,8207.62
PROD_00169,2024-March,11.0,22714.950000000004
PROD_00120,2024-November,11.0,4877.07
PROD_00111,2024-November,12.0,11674.68
PROD_00082,2024-May,6.0,8971.04
PROD_00295,2024-May,13.0,17227.649999999998
PROD_00239,2025-November,8.0,2533.14
PROD_00212,2025-November,15.0,13295.369999999999
PROD_00288,2026-July,19.0,42480.7
PROD_00143,2026-July,17.0,9344.89
PROD_00218,2024-February,12.0,28767.760000000002
PROD_00076,2025-January,8.0,6520.9800000000005
PROD_00184,2026-May,5.0,25402.77
PROD_00265,2026-May,14.0,21189.52
PROD_00126,2026-May,4.0,3734.1
PROD_00298,2024-September,1.0,3606.18
PROD_00018,2024-September,6.0,16742.84
PROD_00117,2023-October,20.0,4210.22
PROD_00193,2023-September,8.0,6939.23
PROD_00146,2023-September,22.0,6434.83
PROD_00047,2023-September,18.0,29582.08
PROD_00189,2023-August,24.0,50031.240000000005
PROD_00278,2023-August,14.0,29539.780000000002
PROD_00213,2023-August,27.0,26583.13
PROD_00300,2023-August,18.0,10300.3
PROD_00237,2025-October,5.0,1559.7
PROD_00112,2025-January,10.0,6618.52
PROD_00094,2025-January,12.0,23910.78
PROD_00058,2025-January,10.0,825.16
PROD_00034,2023-December,22.0,9819.659999999998
PROD_00286,2023-December,25.0,166442.53999999998
PROD_00258,2023-December,18.0,17111.58
PROD_00289,2024-April,10.0,27470.04
PROD_00153,2024-April,10.0,6557.749999999999
PROD_00126,2023-May,16.0,15482.27
PROD_00138,2023-May,14.0,5031.92
PROD_00001,2026-July,5.0,6447.55
PROD_00075,2023-September,11.0,15598.98
PROD_00214,2023-September,11.0,15000.6
PROD_00085,2025-December,5.0,3507.59
PROD_00262,2026-April,5.0,3895.11
PROD_00072,2025-January,6.0,3496.44
PROD_00046,2025-January,8.0,2457.16
PROD_00300,2025-April,13.0,7461.77
PROD_00231,2024-January,11.0,33497.6
PROD_00069,2025-May,8.0,12233.869999999999
PROD_00179,2025-May,2.0,3800.19
PROD_00042,2025-May,14.0,25575.23
